device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,supplier_id,supplier_rating,logistics_partner,shipment_status,weather_condition,manual_risk_label,delivery_delay_days,order_to_delivery_days,is_delayed,temp_risk,vibration_risk,inventory_risk,social_media_length,news_alert_length,system_log_length
32,2,27.29,64.68,0.11,1,29,288,18,3.99,0,2,2,0,-2,11.0,0,1,1,0,19,13,13
18,2,25.64,44.09,0.84,0,144,1950,24,4.84,2,0,2,0,-5,11.0,0,1,2,0,19,13,13
6,1,31.14,53.54,2.62,0,495,688,92,4.07,2,2,0,1,2,14.0,1,0,0,0,23,22,26
1,0,24.06,58.41,4.53125,1,22,1307,81,1.85,1,1,0,1,0,11.0,0,1,0,0,23,22,26
27,2,29.07,27.96,0.95,0,86,2204,38,4.0,1,1,2,0,-2,10.0,0,1,2,0,19,13,13
23,2,20.15,50.24,2.93,0,347,344,5,2.34,0,0,0,1,-1,12.0,0,1,0,0,23,22,26
35,1,25.17,57.05,4.53125,0,499,1985,90,2.74,0,0,0,1,7,24.0,1,1,0,0,23,22,26
27,2,25.75,57.12,1.49,0,141,424,46,1.77,2,1,2,0,-4,15.0,0,1,2,0,19,13,13
39,1,21.3,41.09,0.89,0,219,1961,98,1.51,3,1,0,1,7,20.0,1,1,2,0,23,22,26
8,0,23.31,62.15,4.53125,0,456,2378,85,3.71,3,0,2,0,-4,10.0,0,1,0,0,19,13,13
0,2,18.8,49.16,0.58,0,354,2266,63,1.56,2,1,2,0,0,13.0,0,1,2,0,19,13,13
37,1,27.92,62.84,0.79,0,440,505,77,1.07,0,1,2,0,-4,13.0,0,1,2,0,19,13,13
37,1,19.85,44.62,1.71,0,57,202,75,1.77,1,1,2,0,0,15.0,0,1,0,0,19,13,13
48,2,28.08,38.85,3.63,0,462,1682,53,2.67,0,1,0,1,7,26.5,1,1,0,0,23,22,26
15,0,30.34,37.55,3.32,1,18,2065,66,2.39,1,0,1,2,-5,12.0,0,0,0,0,25,27,23
42,1,26.25,25.59,3.97,1,35,131,23,4.73,1,1,1,2,7,23.0,1,1,0,0,25,27,23
47,1,23.86,49.99,0.17,0,471,1912,32,4.85,3,1,2,0,7,20.0,1,1,1,0,19,13,13
15,2,29.96,54.51,1.12,0,63,1315,41,3.32,0,1,2,0,0,13.0,0,1,2,0,19,13,13
45,2,18.12,67.02,0.54,0,257,1015,82,4.84,3,1,2,0,-4,14.0,0,1,1,0,19,13,13
43,1,32.87,46.54,2.08,1,46,846,42,2.68,3,1,0,1,-1,12.0,0,0,0,0,23,22,26
42,2,16.55,48.96,1.13,0,341,1493,92,4.57,1,1,2,0,-1,9.0,0,1,2,0,19,13,13
13,0,27.22,51.82,2.63,0,238,2321,96,2.99,0,2,0,1,7,25.0,1,1,0,0,23,22,26
40,1,18.95,53.79,1.17,1,23,1645,46,3.26,2,2,2,0,-3,11.0,0,1,2,0,19,13,13
11,2,21.86,49.59,3.21,0,257,934,64,2.69,3,1,2,0,0,17.0,0,1,0,0,19,13,13
3,1,18.65,57.99,0.11,0,85,369,11,4.64,0,0,2,0,-1,8.0,0,1,1,0,19,13,13
40,1,21.8,43.83,0.3,1,42,2468,17,2.75,0,2,2,0,-1,13.0,0,1,1,0,19,13,13
34,0,27.86,67.4,4.52,0,453,395,56,4.82,1,2,0,1,-1,11.0,0,1,0,0,23,22,26
1,0,29.15,40.94,0.87,0,341,1297,28,1.9,2,2,2,0,-3,6.0,0,1,2,0,19,13,13
21,0,22.67,58.45,4.53125,0,315,1051,37,4.82,2,2,2,0,-1,7.0,0,1,0,0,19,13,13
24,1,26.07,48.28,2.49,0,267,1925,72,3.98,2,0,2,0,-5,13.0,0,1,0,0,19,13,13
27,0,24.12,49.05,0.69,0,146,1863,49,3.15,3,1,2,0,-3,17.0,0,1,2,0,19,13,13
8,1,21.07,53.32,1.21,0,346,1721,40,1.55,3,2,2,0,1,13.0,1,1,2,0,19,13,13
13,0,23.74,53.89,0.65,0,280,1175,16,1.04,1,1,2,0,-5,13.0,0,1,2,0,19,13,13
28,1,28.89,38.78,0.39,0,188,509,92,2.07,3,1,0,1,7,26.5,1,1,1,0,23,22,26
6,1,23.8,52.53,1.97,0,192,1270,58,3.54,0,0,2,0,-1,14.0,0,1,0,0,19,13,13
20,2,29.94,46.19,2.12,0,298,844,57,4.43,1,0,2,0,0,10.0,0,1,0,0,19,13,13
40,2,32.51,49.05,0.24,1,16,313,8,1.66,3,1,0,1,-3,15.0,0,0,1,0,23,22,26
41,2,21.47,57.21,1.12,0,220,2288,50,1.07,2,1,2,0,1,14.0,1,1,2,0,19,13,13
12,0,23.11,53.86,1.09,0,255,1429,72,3.42,0,2,2,0,-1,11.0,0,1,2,0,19,13,13
38,0,34.92,57.57,0.25,0,285,1483,6,2.13,3,1,0,1,-5,5.0,0,0,1,0,23,22,26
45,2,21.93,49.98,0.31,0,212,312,93,3.82,2,1,2,0,-3,14.0,0,1,1,0,19,13,13
7,0,28.42,43.67,1.49,0,192,879,83,4.79,0,1,2,0,-1,7.0,0,1,2,0,19,13,13
14,2,32.81,49.75,0.0,0,98,457,89,1.02,0,0,0,1,-5,11.0,0,0,1,0,23,22,26
39,1,30.24,41.62,2.37,0,425,675,12,2.25,3,0,0,1,-1,11.0,0,0,0,0,23,22,26
40,1,15.03,48.01,0.67,0,469,1196,23,1.88,3,0,2,0,-1,12.0,0,1,2,0,19,13,13
6,1,30.75,43.76,0.62,0,324,392,96,3.69,1,1,2,0,-1,13.0,0,0,2,0,19,13,13
11,0,27.95,39.55,0.44,0,315,296,87,1.39,3,2,2,0,4,18.0,1,1,1,0,19,13,13
0,0,30.05,45.54,0.1,0,137,67,49,3.63,3,2,2,0,-1,7.0,0,0,1,0,19,13,13
30,1,26.84,31.37,2.25,0,394,340,81,1.47,0,2,0,1,3,12.0,1,1,0,0,23,22,26
5,1,27.6,58.42,1.29,0,482,469,76,3.89,3,1,2,0,-2,15.0,0,1,2,0,19,13,13
21,0,29.6,62.28,0.22,0,306,872,56,1.51,1,1,0,1,7,26.5,1,1,1,0,23,22,26
28,2,25.3,69.26,0.04,0,58,1462,44,1.43,2,1,0,1,-1,9.0,0,1,1,0,23,22,26
2,2,32.04,52.32,0.07,0,262,2327,19,3.6,3,0,0,1,5,18.0,1,0,1,0,23,22,26
17,1,30.83,49.19,0.96,0,121,568,8,3.2,3,2,2,0,-3,17.0,0,0,2,0,19,13,13
1,2,30.87,61.88,4.53125,0,286,2287,5,2.5,3,2,0,1,-2,10.0,0,0,0,0,23,22,26
37,0,31.15,55.27,0.49,0,202,477,84,4.05,3,1,2,0,-1,13.0,0,0,1,0,19,13,13
30,0,38.98875,55.49,0.79,0,311,2466,96,1.43,2,0,0,1,-3,14.0,0,0,2,0,23,22,26
49,1,20.66,50.14,4.53125,0,498,971,51,3.58,0,0,2,0,-4,9.0,0,1,0,0,19,13,13
25,2,24.52,62.04,1.95,0,464,2291,71,3.98,0,1,2,0,7,26.0,1,1,0,0,19,13,13
12,1,20.63,58.29,2.69,0,482,1359,67,4.73,1,2,2,0,-1,15.0,0,1,0,0,19,13,13
12,0,21.5,47.91,0.73,0,463,2513,94,3.37,1,1,2,0,-3,7.0,0,1,2,0,19,13,13
33,1,28.59,62.68,0.4,0,140,1802,68,4.42,1,1,2,0,-3,8.0,0,1,1,0,19,13,13
42,0,31.36,34.21,0.25,0,240,2436,47,1.53,1,2,0,1,-4,8.0,0,0,1,0,23,22,26
23,2,27.29,70.13,2.36,0,259,1074,91,2.65,2,0,2,0,1,12.0,1,1,0,0,19,13,13
30,0,12.46,42.31,2.77,0,330,82,26,2.73,1,0,0,1,-4,5.0,0,1,0,0,23,22,26
7,0,21.94,59.12,0.44,0,114,1562,29,1.43,3,0,2,0,-4,7.0,0,1,1,0,19,13,13
1,2,37.32,48.91,0.48,1,15,1172,54,3.71,3,2,0,1,7,26.5,1,0,1,0,23,22,26
19,0,24.95,47.2,0.8,0,369,55,48,2.68,3,2,2,0,1,16.0,1,1,2,0,19,13,13
8,0,30.11,52.11,2.99,0,54,58,5,3.34,0,2,0,1,-4,15.0,0,0,0,0,23,22,26
44,0,27.19,49.26,0.09,0,389,554,62,1.1,1,2,2,0,-2,6.0,0,1,1,0,19,13,13
13,2,25.25,48.07,1.63,0,458,1216,36,4.65,3,0,2,0,7,26.5,1,1,0,0,19,13,13
8,2,28.59,47.38,4.53125,1,30,585,11,4.09,0,2,0,1,-2,11.0,0,1,0,0,23,22,26
27,2,33.09,42.3,1.22,0,227,2195,14,2.58,2,2,2,0,2,15.0,1,0,2,0,19,13,13
3,2,27.26,52.78,3.91,0,477,331,78,1.6,3,0,0,1,-4,8.0,0,1,0,0,23,22,26
21,0,34.2,58.99,0.32,0,246,196,98,2.65,2,2,2,0,-4,16.0,0,0,1,0,19,13,13
22,0,23.27,57.27,1.83,0,419,76,32,3.37,2,0,2,0,0,10.0,0,1,0,0,19,13,13
4,0,23.38,58.6,0.53,0,295,276,19,1.52,3,1,0,1,7,26.0,1,1,1,0,23,22,26
6,2,17.15,54.55,2.42,0,114,955,3,4.4,0,2,2,0,-2,12.0,0,1,0,0,19,13,13
32,0,30.46,49.42,0.67,0,494,1364,18,3.07,3,2,2,0,3,18.0,1,0,2,0,19,13,13
38,2,26.04,59.19,3.74,0,336,1905,2,2.26,2,1,0,1,-3,15.0,0,1,0,0,23,22,26
16,2,29.36,53.27,1.69,0,152,703,0,1.96,0,2,2,0,-2,6.0,0,1,0,0,19,13,13
33,1,23.68,59.53,0.94,0,148,586,72,3.68,1,2,2,0,7,23.0,1,1,2,0,19,13,13
30,0,24.2,56.76,4.53125,1,49,1806,49,3.66,0,1,0,1,-5,9.0,0,1,0,0,23,22,26
38,1,25.97,45.95,0.05,0,323,1190,61,2.88,2,0,2,0,-4,10.0,0,1,1,0,19,13,13
16,2,32.96,44.12,2.4,0,219,707,49,3.52,3,2,2,0,-2,9.0,0,0,0,0,19,13,13
42,2,21.19,50.53,4.53125,0,169,2016,5,4.7,0,0,2,0,1,12.0,1,1,0,0,19,13,13
6,1,20.61,64.16,1.87,0,363,612,26,4.09,0,0,2,0,-2,16.0,0,1,0,0,19,13,13
23,0,27.51,43.77,2.08,0,351,2125,59,4.21,3,0,2,0,-1,15.0,0,1,0,0,19,13,13
37,1,28.22,51.46,0.27,0,279,649,31,2.01,2,1,2,0,-2,13.0,0,1,1,0,19,13,13
30,2,29.69,40.31,0.07,1,14,1694,97,1.2,0,0,0,1,-5,12.0,0,1,1,0,23,22,26
5,1,25.59,29.0,1.14,0,287,692,69,4.86,0,0,2,0,0,13.0,0,1,2,0,19,13,13
19,2,24.68,55.19,2.38,0,289,981,70,2.1,2,1,2,0,-2,9.0,0,1,0,0,19,13,13
27,1,26.04,47.61,4.53125,0,396,881,88,3.03,2,0,2,0,0,13.0,0,1,0,0,19,13,13
37,2,19.83,29.47,0.95,0,258,1294,98,2.8,2,1,2,0,-3,17.0,0,1,2,0,19,13,13
30,2,27.11,51.37,2.37,0,252,744,59,1.85,2,1,2,0,-2,12.0,0,1,0,0,19,13,13
43,1,27.9,50.46,1.33,0,68,1491,67,4.96,1,1,2,0,-2,17.0,0,1,2,0,19,13,13
44,2,28.1,46.24,2.18,0,312,105,42,2.27,1,0,0,1,7,25.0,1,1,0,0,23,22,26
4,0,33.82,38.14,0.04,0,369,743,8,3.57,3,1,2,0,0,11.0,0,0,1,0,19,13,13
31,1,34.29,32.26,3.14,0,427,2219,37,4.74,3,2,0,1,-1,11.0,0,0,0,0,23,22,26
2,2,24.37,54.34,1.56,0,434,807,68,3.89,0,2,2,0,-1,11.0,0,1,2,0,19,13,13
29,0,23.28,61.42,0.89,0,389,2199,14,4.46,2,0,2,0,-1,10.0,0,1,2,0,19,13,13
43,2,24.21,55.89,0.89,0,217,660,48,3.75,0,2,2,0,6,21.0,1,1,2,0,19,13,13
31,0,23.18,70.25,0.64,1,21,1689,73,4.25,2,0,0,1,0,17.0,0,1,2,0,23,22,26
25,0,27.51,42.92,0.85,0,274,1623,47,2.24,1,2,2,0,4,15.0,1,1,2,0,19,13,13
34,1,31.28,61.88,0.44,0,270,1834,85,1.05,2,1,0,1,7,22.0,1,0,1,0,23,22,26
10,0,14.03,49.78,1.3,0,336,398,63,2.94,1,1,2,0,-5,10.0,0,1,2,0,19,13,13
19,2,25.96,50.94,1.77,0,233,1699,65,2.49,3,1,2,0,0,11.0,0,1,0,0,19,13,13
25,1,20.14,40.54,0.29,0,333,825,89,4.62,3,0,2,0,1,8.0,1,1,1,0,19,13,13
20,1,26.9,63.43,1.67,0,391,192,84,3.14,1,0,2,0,-4,9.0,0,1,0,0,19,13,13
22,2,26.2,55.4,2.05,0,445,60,38,1.83,0,2,2,0,-1,14.0,0,1,0,0,19,13,13
17,1,20.29,53.08,0.46,0,227,173,89,4.13,0,0,2,0,0,18.0,0,1,1,0,19,13,13
26,1,25.6,30.82,1.46,0,260,1894,44,4.02,3,1,2,0,0,12.0,0,1,2,0,19,13,13
25,1,21.47,57.2,0.04,1,15,1255,85,1.72,1,1,0,1,7,26.0,1,1,1,0,23,22,26
26,2,22.43,58.35,0.09,0,175,115,31,2.72,1,2,2,0,2,10.0,1,1,1,0,19,13,13
44,2,21.4,49.03,0.77,0,89,1141,1,3.79,1,1,2,0,0,7.0,0,1,2,0,19,13,13
34,2,20.35,39.53,2.77,0,101,771,80,2.76,3,1,2,0,-4,14.0,0,1,0,0,19,13,13
34,2,27.36,62.72,0.18,0,442,274,95,1.12,1,2,2,0,0,9.0,0,1,1,0,19,13,13
40,2,14.63,28.49,1.18,0,127,21,26,1.92,1,1,0,1,-2,11.0,0,1,2,0,23,22,26
17,1,24.61,50.88,0.83,0,474,2455,25,2.27,0,1,2,0,-4,8.0,0,1,2,0,19,13,13
24,1,24.49,53.08,0.64,0,165,300,64,3.87,1,2,2,0,0,14.0,0,1,2,0,19,13,13
4,1,26.69,48.72,0.04,0,415,705,24,2.6,1,1,2,0,0,18.0,0,1,1,0,19,13,13
4,2,14.96,55.69,0.43,1,35,1517,50,3.7,3,1,0,1,7,18.0,1,1,1,0,23,22,26
26,0,21.58,45.4,0.14,0,171,1351,32,1.98,3,1,2,0,-1,11.0,0,1,1,0,19,13,13
27,2,24.07,60.7,0.07,0,411,1194,8,4.05,1,2,2,0,3,14.0,1,1,1,0,19,13,13
15,0,20.6,41.8,4.53125,0,293,293,10,1.89,0,2,0,1,-2,16.0,0,1,0,0,23,22,26
13,0,25.71,44.49,0.07,0,51,1685,86,3.35,1,1,2,0,-2,18.0,0,1,1,0,19,13,13
41,1,27.79,31.13,1.97,0,150,2116,47,2.23,0,0,0,1,-4,10.0,0,1,0,0,23,22,26
13,0,22.46,58.87,0.79,1,1,938,21,1.79,1,1,0,1,-4,9.0,0,1,2,0,23,22,26
19,1,19.98,51.27,0.04,0,147,2166,59,4.78,0,0,2,0,-4,10.0,0,1,1,0,19,13,13
1,0,24.92,53.06,2.43,1,7,1804,17,2.86,3,0,2,0,1,13.0,1,1,0,0,19,13,13
1,1,27.47,63.53,0.91,0,52,1702,84,4.09,2,2,2,0,-2,7.0,0,1,2,0,19,13,13
3,2,29.6,64.03,0.24,1,16,462,60,1.11,2,0,0,1,1,10.0,1,1,1,0,23,22,26
4,2,24.0,51.85,3.26,0,316,2323,38,3.01,3,2,2,0,-1,12.0,0,1,0,0,19,13,13
25,0,18.93,48.69,1.34,0,442,2336,20,2.59,0,1,2,0,-3,12.0,0,1,2,0,19,13,13
15,2,23.01,38.75,3.08,0,211,327,77,1.46,3,2,0,1,-3,11.0,0,1,0,0,23,22,26
27,1,30.92,47.85,1.36,0,164,1055,1,1.02,3,1,0,1,-3,12.0,0,0,2,0,23,22,26
14,0,28.34,34.55,2.41,0,443,1455,54,4.13,1,1,2,0,-5,15.0,0,1,0,0,19,13,13
27,1,24.47,46.47,0.03,0,234,1608,47,1.98,0,2,2,0,-1,11.0,0,1,1,0,19,13,13
21,1,22.19,66.05,4.53125,0,116,1937,41,1.88,2,0,0,1,-2,8.0,0,1,0,0,23,22,26
24,1,21.54,51.24,0.85,0,219,1606,89,2.8,2,2,2,0,7,26.5,1,1,2,0,19,13,13
35,0,23.87,66.67,0.39,1,43,1109,30,2.25,2,0,0,1,-4,15.0,0,1,1,0,23,22,26
24,2,24.13,49.57,1.93,1,0,1475,49,1.18,2,1,0,1,0,14.0,0,1,0,0,23,22,26
46,0,24.35,49.75,0.28,0,94,2290,93,2.78,3,2,2,0,7,26.5,1,1,1,0,19,13,13
17,2,20.47,53.25,1.98,0,342,1312,99,3.18,1,0,2,0,-2,8.0,0,1,0,0,19,13,13
6,0,24.22,38.44,3.2,0,197,16,79,4.39,0,1,2,0,-3,10.0,0,1,0,0,19,13,13
9,1,23.99,73.12,3.31,0,296,2262,68,1.48,2,1,0,1,-4,11.0,0,1,0,0,23,22,26
32,0,21.35,48.58,0.16,0,400,591,94,3.73,2,1,2,0,-1,9.0,0,1,1,0,19,13,13
10,2,33.99,65.3,0.52,0,258,1753,38,2.04,3,2,0,1,2,14.0,1,0,1,0,23,22,26
10,2,25.24,56.95,2.67,0,118,140,10,3.36,3,0,2,0,-2,17.0,0,1,0,0,19,13,13
21,0,19.85,64.58,0.89,0,123,1788,76,4.92,0,0,2,0,0,15.0,0,1,2,0,19,13,13
9,1,31.65,48.51,1.06,0,334,1311,58,2.33,3,2,0,1,-4,9.0,0,0,2,0,23,22,26
49,1,23.23,43.24,4.53125,0,208,91,41,4.33,0,0,2,0,0,7.0,0,1,0,0,19,13,13
13,0,24.03,58.97,0.03,0,476,1749,80,2.07,0,1,2,0,4,18.0,1,1,1,0,19,13,13
18,2,25.9,32.15,0.85,0,397,1538,82,2.69,3,0,2,0,-1,14.0,0,1,2,0,19,13,13
43,0,27.97,47.17,3.05,0,371,184,92,2.28,2,0,0,1,1,15.0,1,1,0,0,23,22,26
44,2,17.42,42.61,4.02,0,116,748,20,3.75,2,2,2,0,-5,6.0,0,1,0,0,19,13,13
15,1,27.28,46.33,0.09,0,450,390,96,4.29,1,0,2,0,-3,11.0,0,1,1,0,19,13,13
28,2,17.46,52.19,0.78,0,464,2441,88,2.26,2,1,2,0,-1,14.0,0,1,2,0,19,13,13
5,1,26.83,61.63,0.74,0,237,788,29,3.17,2,2,2,0,-3,6.0,0,1,2,0,19,13,13
11,2,26.63,57.24,0.43,0,221,1095,5,2.93,2,2,2,0,4,17.0,1,1,1,0,19,13,13
49,0,24.29,53.02,0.81,0,111,1506,96,2.39,0,2,2,0,-4,10.0,0,1,2,0,19,13,13
43,1,24.94,55.37,0.18,0,277,2297,70,2.23,1,2,0,1,7,25.0,1,1,1,0,23,22,26
31,2,26.7,57.44,0.63,0,437,1011,62,1.44,1,0,2,0,-4,9.0,0,1,2,0,19,13,13
31,1,24.92,56.55,1.05,0,278,2386,27,3.39,2,1,2,0,-4,7.0,0,1,2,0,19,13,13
35,0,23.29,60.22,2.02,0,379,1333,47,4.22,0,2,2,0,-4,10.0,0,1,0,0,19,13,13
43,0,32.99,42.59,1.06,1,30,1214,41,3.28,3,0,0,1,-2,10.0,0,0,2,0,23,22,26
36,1,22.79,52.91,2.73,1,14,2121,77,1.8,0,2,1,2,7,25.0,1,1,0,0,25,27,23
48,2,21.88,61.79,0.38,0,489,1814,25,3.03,3,1,2,0,7,21.0,1,1,1,0,19,13,13
31,1,33.06,57.29,2.68,0,291,1684,82,1.29,2,1,0,1,-1,12.0,0,0,0,0,23,22,26
5,0,15.65,46.44,1.42,0,132,120,27,3.19,2,0,2,0,7,24.0,1,1,2,0,19,13,13
25,0,29.17,55.98,1.71,0,54,1816,50,1.89,2,0,2,0,-2,12.0,0,1,0,0,19,13,13
29,0,24.37,28.84,0.57,0,148,1350,9,2.01,1,2,0,1,-1,16.0,0,1,1,0,23,22,26
34,2,24.03,60.5,2.48,0,348,62,38,3.38,0,0,2,0,0,10.0,0,1,0,0,19,13,13
2,2,25.52,49.17,2.48,0,478,260,82,1.35,2,0,2,0,-1,11.0,0,1,0,0,19,13,13
44,1,29.7,42.88,0.25,0,440,1941,38,3.29,1,2,2,0,7,26.5,1,1,1,0,19,13,13
1,1,24.78,30.57,1.04,0,89,2144,81,3.86,1,0,0,1,7,18.0,1,1,2,0,23,22,26
0,2,31.99,61.91,0.8,0,62,415,74,3.1,3,0,0,1,6,18.0,1,0,2,0,23,22,26
39,0,27.79,50.34,0.58,0,270,2243,27,4.49,1,0,2,0,-2,6.0,0,1,2,0,19,13,13
11,2,25.36,64.4,0.21,0,142,2324,52,4.69,2,2,2,0,-4,11.0,0,1,1,0,19,13,13
22,0,23.07,42.14,0.08,0,282,308,92,4.15,0,2,2,0,-2,10.0,0,1,1,0,19,13,13
11,0,19.87,45.42,0.05,0,148,1286,88,4.42,0,2,2,0,3,13.0,1,1,1,0,19,13,13
30,1,27.26,55.02,0.67,0,85,2276,36,2.29,3,2,2,0,4,13.0,1,1,2,0,19,13,13
16,1,25.8,38.85,0.48,0,419,2209,47,3.41,3,1,2,0,3,18.0,1,1,1,0,19,13,13
28,2,18.38,73.2,0.49,0,352,1514,52,2.67,2,1,2,0,-2,16.0,0,1,1,0,19,13,13
16,1,28.09,53.47,0.58,0,380,1631,86,3.78,0,1,2,0,7,19.0,1,1,2,0,19,13,13
19,1,28.04,54.85,0.2,0,391,2016,32,2.74,2,0,2,0,0,11.0,0,1,1,0,19,13,13
36,1,20.31,59.26,0.16,0,358,2116,5,3.71,3,1,2,0,0,15.0,0,1,1,0,19,13,13
1,0,20.07,41.5,0.72,0,172,1612,73,1.7,2,2,2,0,-2,13.0,0,1,2,0,19,13,13
46,1,26.24,58.87,4.5,0,265,543,5,4.26,1,1,2,0,-4,14.0,0,1,0,0,19,13,13
8,0,28.61,27.61,3.34,0,313,814,62,4.13,1,0,0,1,2,13.0,1,1,0,0,23,22,26
29,1,29.84,31.14,2.69,0,306,2433,28,1.11,3,1,0,1,-4,15.0,0,1,0,0,23,22,26
39,2,26.62,55.02,4.53125,0,495,1097,19,1.88,2,1,0,1,-4,15.0,0,1,0,0,23,22,26
26,2,29.69,34.7,1.15,0,88,2310,88,4.55,3,2,2,0,-1,7.0,0,1,2,0,19,13,13
12,2,28.16,42.34,0.5,0,280,2509,24,4.02,1,2,2,0,-1,15.0,0,1,1,0,19,13,13
10,2,24.4,40.92,1.99,1,36,1008,8,4.09,3,0,2,0,1,9.0,1,1,0,0,19,13,13
20,1,24.31,52.46,0.61,1,30,1878,38,1.72,3,0,0,1,-5,5.0,0,1,2,0,23,22,26
5,1,25.26,54.68,0.95,0,454,1999,61,2.38,1,1,2,0,-5,14.0,0,1,2,0,19,13,13
22,1,26.92,40.09,4.48,0,465,1507,32,2.02,0,0,0,1,-1,10.0,0,1,0,0,23,22,26
45,2,36.94,64.44,0.73,0,204,1968,44,1.3,0,2,0,1,-4,15.0,0,0,2,0,23,22,26
22,1,19.67,58.42,0.56,0,281,418,69,4.04,1,2,2,0,2,17.0,1,1,1,0,19,13,13
41,0,26.22,62.75,0.46,1,10,455,95,1.84,3,2,0,1,-1,15.0,0,1,1,0,23,22,26
24,2,23.77,30.74,0.89,0,259,1523,99,4.52,0,2,2,0,-5,9.0,0,1,2,0,19,13,13
19,2,32.72,47.62,1.34,0,421,56,75,4.26,1,1,0,1,7,26.5,1,0,2,0,23,22,26
44,0,25.44,39.92,2.93,0,387,888,89,3.33,0,1,2,0,2,17.0,1,1,0,0,19,13,13
8,0,21.92,47.52,4.33,0,451,575,22,1.45,0,0,0,1,-1,16.0,0,1,0,0,23,22,26
22,1,17.17,54.07,0.85,0,79,1565,87,3.83,2,2,2,0,2,14.0,1,1,2,0,19,13,13
24,1,32.17,50.69,4.53125,1,33,1185,99,4.95,2,0,0,1,-4,5.0,0,0,0,0,23,22,26
12,2,21.3,46.14,1.18,0,409,1083,63,1.88,2,1,2,0,-4,11.0,0,1,2,0,19,13,13
39,2,30.24,60.09,0.15,0,107,494,16,3.32,1,0,0,1,7,17.0,1,0,1,0,23,22,26
16,0,34.62,40.47,2.56,0,144,2008,88,3.93,3,1,0,1,-2,8.0,0,0,0,0,23,22,26
47,1,18.68,71.92,2.13,1,10,2215,55,1.53,0,2,0,1,-2,6.0,0,1,0,0,23,22,26
46,1,19.08,46.15,0.68,0,470,1667,64,4.58,2,2,2,0,-1,15.0,0,1,2,0,19,13,13
11,2,29.45,75.32,0.26,0,483,416,85,4.87,2,0,2,0,1,17.0,1,1,1,0,19,13,13
16,0,30.18,41.93,0.85,0,179,1240,84,3.06,2,1,2,0,-1,12.0,0,0,2,0,19,13,13
48,0,17.77,53.62,2.12,0,99,188,18,2.72,3,2,2,0,-2,8.0,0,1,0,0,19,13,13
0,1,29.12,51.75,0.31,0,268,291,14,2.36,3,1,2,0,-1,13.0,0,1,1,0,19,13,13
0,1,24.71,44.26,2.42,0,105,669,61,4.36,2,2,2,0,7,26.5,1,1,0,0,19,13,13
24,1,27.96,53.83,1.51,1,45,1043,49,1.69,1,2,0,1,-2,6.0,0,1,2,0,23,22,26
26,2,25.16,48.38,3.27,0,334,335,9,2.45,2,2,0,1,-3,14.0,0,1,0,0,23,22,26
43,1,23.38,50.87,4.53125,0,120,1687,52,2.15,1,0,0,1,7,26.5,1,1,0,0,23,22,26
13,1,26.9,65.46,0.19,0,167,137,50,4.17,0,1,2,0,-1,10.0,0,1,1,0,19,13,13
42,2,28.94,35.86,2.64,0,449,2240,52,4.75,2,2,2,0,0,19.0,0,1,0,0,19,13,13
27,1,23.02,53.09,0.13,0,278,2320,76,3.81,1,0,2,0,-1,9.0,0,1,1,0,19,13,13
29,2,23.14,67.68,0.96,0,57,712,47,4.3,3,0,2,0,1,17.0,1,1,2,0,19,13,13
23,0,34.55,39.62,2.91,0,185,1611,77,1.02,3,0,0,1,-2,12.0,0,0,0,0,23,22,26
26,1,19.83,49.22,2.84,0,160,1806,87,2.19,2,0,0,1,-5,14.0,0,1,0,0,23,22,26
46,0,14.68,62.22,1.68,0,462,2281,66,1.26,1,0,0,1,-4,11.0,0,1,0,0,23,22,26
9,1,21.77,57.37,0.93,0,451,1368,29,3.77,3,0,2,0,5,24.0,1,1,2,0,19,13,13
30,2,33.43,43.1,2.12,0,75,1637,42,1.91,0,0,0,1,1,12.0,1,0,0,0,23,22,26
32,1,24.05,41.14,2.91,0,74,927,98,4.68,3,2,2,0,-2,14.0,0,1,0,0,19,13,13
40,0,28.18,45.25,2.6,0,86,1515,74,1.71,2,2,0,1,-3,9.0,0,1,0,0,23,22,26
35,2,26.42,45.24,0.9,0,333,1003,23,2.86,0,0,2,0,-3,14.0,0,1,2,0,19,13,13
18,1,28.89,39.3,1.25,0,407,1280,68,2.55,3,2,2,0,-4,14.0,0,1,2,0,19,13,13
32,2,27.66,44.28,0.81,0,158,1201,70,4.66,0,2,2,0,6,16.0,1,1,2,0,19,13,13
4,1,20.8,44.01,0.45,0,125,2309,74,4.31,3,1,2,0,7,26.5,1,1,1,0,19,13,13
19,2,18.88,41.07,1.19,0,116,1254,80,3.74,0,1,2,0,-4,5.0,0,1,2,0,19,13,13
24,1,26.13,52.26,0.6,0,137,1809,17,3.04,2,2,2,0,7,26.5,1,1,2,0,19,13,13
43,2,22.68,58.48,0.33,0,191,196,13,3.19,3,2,2,0,2,11.0,1,1,1,0,19,13,13
42,0,34.38,37.69,0.88,1,48,1971,84,2.28,1,2,0,1,-1,8.0,0,0,2,0,23,22,26
14,0,32.71,35.8,0.26,0,363,1317,30,1.11,2,2,0,1,-3,10.0,0,0,1,0,23,22,26
32,0,29.75,56.03,1.63,0,374,1256,30,3.13,2,2,2,0,-3,13.0,0,1,0,0,19,13,13
